Edge 	Weight
30019 - 30160 	1334 
19358 - 30161 	5366 
6835 - 30162 	765 
21918 - 30163 	4395 
36086 - 30164 	160 
35510 - 30165 	5723 
24780 - 30166 	11212 
11167 - 30167 	10371 
10481 - 30168 	1581 
31054 - 30169 	4580 
12523 - 30170 	3726 
19920 - 30171 	5042 
27322 - 30172 	10626 
28430 - 30173 	11224 
14612 - 30174 	4753 
31366 - 30175 	761 
32375 - 30176 	3099 
1031 - 30177 	1861 
10153 - 30178 	9334 
1720 - 30179 	7794 
7575 - 30180 	13161 
6840 - 30181 	12994 
29559 - 30182 	1764 
7356 - 30183 	1012 
3154 - 30184 	15182 
37275 - 30185 	1363 
13914 - 30186 	13281 
29663 - 30187 	4301 
22189 - 30188 	14820 
17830 - 30189 	12295 
34151 - 30190 	13132 
18941 - 30191 	1360 
8933 - 30192 	6913 
24926 - 30193 	5127 
37917 - 30194 	6513 
7241 - 30195 	120 
11234 - 30196 	5387 
10582 - 30197 	6127 
24740 - 30198 	2954 
6405 - 30199 	18642 
10928 - 30200 	1032 
13265 - 30201 	4411 
8746 - 30202 	2909 
15187 - 30203 	13253 
37507 - 30204 	9345 
31356 - 30205 	7048 
10587 - 30206 	5030 
14695 - 30207 	3579 
4296 - 30208 	13216 
39119 - 30209 	7058 
9119 - 30210 	2056 
10427 - 30211 	7094 
21616 - 30212 	3947 
7935 - 30213 	6828 
16753 - 30214 	7279 
9894 - 30215 	2523 
2394 - 30216 	6234 
31190 - 30217 	273 
22763 - 30218 	9638 
21814 - 30219 	1593 
28557 - 30220 	2685 
37260 - 30221 	2760 
38366 - 30222 	219 
4553 - 30223 	2314 
22581 - 30224 	2860 
622 - 30225 	3901 
25089 - 30226 	3850 
15280 - 30227 	4907 
33451 - 30228 	4767 
996 - 30229 	4514 
17659 - 30230 	5185 
16327 - 30231 	2271 
31405 - 30232 	889 
26826 - 30233 	6562 
8831 - 30234 	2021 
34087 - 30235 	3064 
26451 - 30236 	3256 
10707 - 30237 	3942 
20086 - 30238 	9475 
39318 - 30239 	5786 
36829 - 30240 	6126 
7054 - 30241 	1172 
3277 - 30242 	3664 
39895 - 30243 	3427 
11216 - 30244 	3643 
12059 - 30245 	4143 
28391 - 30246 	4479 
26824 - 30247 	6217 
30451 - 30248 	1172 
38901 - 30249 	13612 
35040 - 30250 	12439 
31208 - 30251 	4334 
13964 - 30252 	5826 
17542 - 30253 	8251 
15379 - 30254 	7084 
27978 - 30255 	17533 
10059 - 30256 	4321 
27846 - 30257 	1771 
20578 - 30258 	3299 
38718 - 30259 	624 
36255 - 30260 	426 
37166 - 30261 	858 
32315 - 30262 	8490 
32062 - 30263 	3767 
24812 - 30264 	1868 
27425 - 30265 	1102 
38633 - 30266 	13169 
8193 - 30267 	1257 
32318 - 30268 	4185 
26887 - 30269 	6792 
11074 - 30270 	3640 
34918 - 30271 	2720 
22190 - 30272 	4747 
30269 - 30273 	4651 
10451 - 30274 	5124 
19324 - 30275 	4487 
8710 - 30276 	339 
2784 - 30277 	1312 
3268 - 30278 	823 
38664 - 30279 	692 
24634 - 30280 	1492 
27386 - 30281 	118 
32285 - 30282 	5692 
21015 - 30283 	1645 
206 - 30284 	4939 
17357 - 30285 	4912 
14648 - 30286 	1618 
11783 - 30287 	15882 
9135 - 30288 	1933 
23058 - 30289 	6963 
12609 - 30290 	7776 
28584 - 30291 	3594 
15760 - 30292 	6747 
10473 - 30293 	5352 
27400 - 30294 	5416 
10748 - 30295 	3950 
23840 - 30296 	1397 
14182 - 30297 	15647 
6259 - 30298 	1714 
23255 - 30299 	3628 
26689 - 30300 	10892 
23025 - 30301 	5872 
6105 - 30302 	5004 
34927 - 30303 	1454 
10653 - 30304 	2548 
18162 - 30305 	4422 
38272 - 30306 	3738 
20154 - 30307 	7573 
18859 - 30308 	3766 
37333 - 30309 	2815 
14236 - 30310 	11818 
36743 - 30311 	7457 
18666 - 30312 	2767 
17794 - 30313 	5671 
27055 - 30314 	155 
27002 - 30315 	5193 
10485 - 30316 	2207 
23597 - 30317 	1349 
10009 - 30318 	5041 
26320 - 30319 	7370 
37407 - 30320 	1873 
32154 - 30321 	1616 
1343 - 30322 	6440 
31243 - 30323 	8150 
13100 - 30324 	9623 
2396 - 30325 	6974 
38463 - 30326 	2740 
28486 - 30327 	12225 
12370 - 30328 	474 
12897 - 30329 	4585 
28311 - 30330 	530 
28203 - 30331 	369 
12894 - 30332 	4742 
7033 - 30333 	3649 
36044 - 30334 	2296 
3559 - 30335 	4309 
6348 - 30336 	2268 
7280 - 30337 	3903 
37785 - 30338 	3276 
34317 - 30339 	772 
24335 - 30340 	6168 
30348 - 30341 	2672 
1579 - 30342 	571 
38870 - 30343 	1240 
23466 - 30344 	13657 
36467 - 30345 	2453 
21993 - 30346 	101 
6935 - 30347 	2690 
34928 - 30348 	1817 
39058 - 30349 	8414 
18394 - 30350 	1971 
36863 - 30351 	5627 
23978 - 30352 	6302 
5409 - 30353 	429 
27955 - 30354 	4855 
13681 - 30355 	2845 
22586 - 30356 	5022 
39697 - 30357 	5808 
32750 - 30358 	2079 
18743 - 30359 	2283 
32050 - 30360 	8476 
14218 - 30361 	12834 
7171 - 30362 	3186 
28445 - 30363 	3957 
2552 - 30364 	2482 
39833 - 30365 	1770 
4852 - 30366 	336 
1551 - 30367 	1020 
36191 - 30368 	6350 
30029 - 30369 	2768 
27605 - 30370 	5427 
31202 - 30371 	2114 
1877 - 30372 	14581 
21964 - 30373 	3757 
18496 - 30374 	1823 
5392 - 30375 	5593 
22720 - 30376 	5739 
24515 - 30377 	4627 
25128 - 30378 	5147 
24397 - 30379 	6678 
35242 - 30380 	363 
8616 - 30381 	8888 
5233 - 30382 	16276 
38666 - 30383 	4651 
26611 - 30384 	3940 
22552 - 30385 	8967 
22895 - 30386 	7265 
26670 - 30387 	4323 
10680 - 30388 	6035 
1659 - 30389 	523 
15884 - 30390 	10515 
31154 - 30391 	4675 
24659 - 30392 	17844 
22125 - 30393 	6651 
8035 - 30394 	7919 
8531 - 30395 	65 
33490 - 30396 	2419 
38755 - 30397 	3295 
27488 - 30398 	13874 
20926 - 30399 	7611 
21701 - 30400 	3324 
31681 - 30401 	3723 
3837 - 30402 	3141 
28306 - 30403 	3370 
6721 - 30404 	8772 
24223 - 30405 	16274 
36758 - 30406 	1744 
15739 - 30407 	1119 
30248 - 30408 	4460 
5314 - 30409 	1419 
34170 - 30410 	2676 
2979 - 30411 	1569 
25901 - 30412 	2074 
19293 - 30413 	14946 
17905 - 30414 	5673 
4764 - 30415 	7439 
34302 - 30416 	4015 
25586 - 30417 	2080 
39895 - 30418 	3383 
21368 - 30419 	1187 
8517 - 30420 	8847 
37975 - 30421 	1525 
14890 - 30422 	6316 
33965 - 30423 	4453 
32496 - 30424 	5008 
29948 - 30425 	5391 
26597 - 30426 	4572 
28687 - 30427 	1764 
14264 - 30428 	5074 
28809 - 30429 	479 
5330 - 30430 	2687 
9003 - 30431 	3376 
12475 - 30432 	999 
16846 - 30433 	3494 
26808 - 30434 	2480 
37560 - 30435 	3711 
33630 - 30436 	9548 
26399 - 30437 	8758 
37863 - 30438 	4279 
35823 - 30439 	4904 
22200 - 30440 	6016 
5996 - 30441 	5115 
3871 - 30442 	2596 
4586 - 30443 	3477 
18664 - 30444 	1103 
38120 - 30445 	7337 
21731 - 30446 	1603 
17240 - 30447 	1960 
29918 - 30448 	3345 
11094 - 30449 	4114 
16794 - 30450 	8345 
19535 - 30451 	3906 
8451 - 30452 	940 
11740 - 30453 	11759 
3780 - 30454 	4051 
29346 - 30455 	2845 
21651 - 30456 	4078 
21992 - 30457 	204 
18696 - 30458 	1643 
297 - 30459 	1014 
14254 - 30460 	8192 
19854 - 30461 	19912 
28414 - 30462 	5429 
22020 - 30463 	6713 
16417 - 30464 	8687 
18017 - 30465 	6272 
9663 - 30466 	674 
15672 - 30467 	1270 
11113 - 30468 	5115 
14630 - 30469 	3360 
39970 - 30470 	2469 
9382 - 30471 	8969 
22593 - 30472 	9645 
36206 - 30473 	8895 
30097 - 30474 	6361 
38927 - 30475 	5281 
6357 - 30476 	7681 
7213 - 30477 	5729 
3769 - 30478 	7379 
5625 - 30479 	4800 
39732 - 30480 	5775 
34793 - 30481 	8831 
22730 - 30482 	7686 
18705 - 30483 	11106 
24432 - 30484 	16881 
31937 - 30485 	2662 
5917 - 30486 	4929 
26999 - 30487 	2671 
10668 - 30488 	6548 
12787 - 30489 	7087 
20603 - 30490 	4288 
14835 - 30491 	3568 
16383 - 30492 	6893 
1957 - 30493 	2495 
38939 - 30494 	2586 
23171 - 30495 	2928 
17734 - 30496 	30972 
23946 - 30497 	6676 
16057 - 30498 	3923 
10447 - 30499 	3184 
22225 - 30500 	4055 
6044 - 30501 	6109 
29428 - 30502 	6434 
22681 - 30503 	9187 
11081 - 30504 	7135 
17421 - 30505 	7685 
23447 - 30506 	7139 
36934 - 30507 	7340 
38855 - 30508 	1514 
18013 - 30509 	1512 
14828 - 30510 	1831 
28087 - 30511 	2470 
34196 - 30512 	2756 
362 - 30513 	1373 
7642 - 30514 	3294 
12450 - 30515 	8536 
19126 - 30516 	152 
31425 - 30517 	7199 
23205 - 30518 	4614 
4814 - 30519 	3330 
17954 - 30520 	5992 
39742 - 30521 	3952 
24837 - 30522 	5021 
31112 - 30523 	691 
31201 - 30524 	63 
16957 - 30525 	24128 
24894 - 30526 	4673 
22727 - 30527 	8346 
3339 - 30528 	1966 
32925 - 30529 	1279 
34693 - 30530 	1903 
13085 - 30531 	6773 
10557 - 30532 	1443 
7 - 30533 	6553 
13055 - 30534 	4429 
19537 - 30535 	1546 
39419 - 30536 	4033 
30962 - 30537 	1208 
14637 - 30538 	7304 
18523 - 30539 	12673 
30255 - 30540 	9161 
37796 - 30541 	4614 
35992 - 30542 	701 
39344 - 30543 	8356 
27379 - 30544 	5940 
27765 - 30545 	3088 
26497 - 30546 	6368 
28013 - 30547 	1962 
38960 - 30548 	2670 
5528 - 30549 	15505 
39861 - 30550 	3847 
35269 - 30551 	5756 
10419 - 30552 	4953 
37181 - 30553 	2117 
6112 - 30554 	6429 
32568 - 30555 	545 
36778 - 30556 	2541 
10018 - 30557 	1879 
21149 - 30558 	3770 
936 - 30559 	2161 
19329 - 30560 	8337 
5817 - 30561 	11348 
37941 - 30562 	3238 
8643 - 30563 	7653 
26930 - 30564 	5494 
14962 - 30565 	11998 
10118 - 30566 	970 
9970 - 30567 	10010 
39023 - 30568 	5141 
34279 - 30569 	5962 
281 - 30570 	4685 
31448 - 30571 	7779 
30519 - 30572 	1122 
21438 - 30573 	6965 
16310 - 30574 	4375 
23674 - 30575 	549 
13018 - 30576 	7286 
19624 - 30577 	1317 
16644 - 30578 	1599 
39701 - 30579 	2212 
8687 - 30580 	385 
14928 - 30581 	2068 
37573 - 30582 	364 
11872 - 30583 	4731 
18263 - 30584 	9428 
2785 - 30585 	887 
30312 - 30586 	3240 
8931 - 30587 	3007 
11623 - 30588 	2407 
24988 - 30589 	5245 
24544 - 30590 	4451 
8963 - 30591 	4521 
3431 - 30592 	808 
38282 - 30593 	5594 
13922 - 30594 	2929 
25540 - 30595 	3874 
20489 - 30596 	3046 
30567 - 30597 	7179 
4135 - 30598 	5720 
10976 - 30599 	4823 
2029 - 30600 	11276 
28793 - 30601 	6811 
37187 - 30602 	8445 
23503 - 30603 	4644 
39067 - 30604 	4290 
1234 - 30605 	4699 
34171 - 30606 	1625 
6604 - 30607 	575 
424 - 30608 	3489 
12876 - 30609 	1688 
18127 - 30610 	3970 
37671 - 30611 	6016 
25680 - 30612 	2459 
21758 - 30613 	7916 
3323 - 30614 	6031 
20773 - 30615 	2562 
23899 - 30616 	3741 
21729 - 30617 	6766 
5679 - 30618 	5935 
5668 - 30619 	12692 
38216 - 30620 	10358 
9707 - 30621 	2560 
27902 - 30622 	4250 
20509 - 30623 	3982 
36025 - 30624 	3592 
6137 - 30625 	350 
36190 - 30626 	2907 
30206 - 30627 	2121 
29634 - 30628 	7829 
19872 - 30629 	2913 
554 - 30630 	2747 
16534 - 30631 	3975 
32775 - 30632 	6998 
35917 - 30633 	255 
23078 - 30634 	5628 
22918 - 30635 	6129 
1555 - 30636 	14619 
36763 - 30637 	1198 
21605 - 30638 	4922 
30335 - 30639 	7576 
26171 - 30640 	5157 
19070 - 30641 	5979 
18505 - 30642 	1826 
23558 - 30643 	5921 
16397 - 30644 	6016 
2466 - 30645 	7 
8903 - 30646 	3162 
35888 - 30647 	6032 
38267 - 30648 	3841 
30537 - 30649 	9885 
33755 - 30650 	5912 
31664 - 30651 	4464 
4003 - 30652 	11358 
20360 - 30653 	7488 
6304 - 30654 	15424 
13264 - 30655 	2611 
11754 - 30656 	6437 
12866 - 30657 	2617 
22771 - 30658 	8046 
13521 - 30659 	1356 
31107 - 30660 	6318 
22884 - 30661 	3309 
2818 - 30662 	10711 
23345 - 30663 	2070 
6011 - 30664 	1224 
4370 - 30665 	7234 
3688 - 30666 	9221 
4566 - 30667 	13357 
22371 - 30668 	467 
14601 - 30669 	14116 
30031 - 30670 	4088 
34556 - 30671 	4875 
4710 - 30672 	3986 
17444 - 30673 	2136 
12839 - 30674 	639 
25800 - 30675 	1015 
39598 - 30676 	771 
32468 - 30677 	977 
16287 - 30678 	4946 
2895 - 30679 	14418 
26214 - 30680 	9622 
28940 - 30681 	3666 
36233 - 30682 	5710 
26901 - 30683 	5225 
23062 - 30684 	4939 
38687 - 30685 	2627 
23155 - 30686 	10116 
8600 - 30687 	3499 
38960 - 30688 	6939 
30558 - 30689 	13913 
7548 - 30690 	4704 
30388 - 30691 	2847 
17806 - 30692 	4969 
29597 - 30693 	1863 
12833 - 30694 	683 
8773 - 30695 	4006 
6724 - 30696 	1839 
9883 - 30697 	10164 
33037 - 30698 	3166 
7399 - 30699 	4210 
1469 - 30700 	1663 
19103 - 30701 	4790 
2745 - 30702 	3820 
36112 - 30703 	6822 
8032 - 30704 	2565 
12472 - 30705 	1429 
30500 - 30706 	1703 
32445 - 30707 	1518 
29326 - 30708 	188 
39341 - 30709 	3908 
26165 - 30710 	5690 
19183 - 30711 	5216 
8637 - 30712 	6879 
481 - 30713 	12007 
13712 - 30714 	5172 
37424 - 30715 	5878 
4958 - 30716 	5526 
2296 - 30717 	328 
21532 - 30718 	3209 
36536 - 30719 	1772 
16537 - 30720 	75 
1600 - 30721 	7020 
11805 - 30722 	4070 
2710 - 30723 	1943 
13666 - 30724 	10109 
2121 - 30725 	978 
34689 - 30726 	4535 
31613 - 30727 	1132 
9894 - 30728 	9491 
19020 - 30729 	2969 
14667 - 30730 	3580 
23452 - 30731 	3681 
1955 - 30732 	6814 
37123 - 30733 	600 
17145 - 30734 	4027 
26874 - 30735 	3683 
38531 - 30736 	2000 
13566 - 30737 	6165 
14928 - 30738 	4680 
14422 - 30739 	10285 
27278 - 30740 	349 
7159 - 30741 	9948 
12718 - 30742 	1886 
12630 - 30743 	3511 
28378 - 30744 	3507 
13693 - 30745 	8304 
17644 - 30746 	3899 
24565 - 30747 	28132 
38929 - 30748 	4626 
32639 - 30749 	7042 
9512 - 30750 	4646 
34788 - 30751 	2049 
34682 - 30752 	2227 
19189 - 30753 	6863 
1760 - 30754 	6048 
14131 - 30755 	5578 
30322 - 30756 	3597 
6165 - 30757 	2503 
25076 - 30758 	8151 
4717 - 30759 	13015 
10411 - 30760 	525 
30771 - 30761 	744 
6964 - 30762 	248 
19901 - 30763 	928 
17255 - 30764 	2406 
31788 - 30765 	3119 
10443 - 30766 	751 
23507 - 30767 	5927 
32311 - 30768 	3998 
3195 - 30769 	5236 
14097 - 30770 	8773 
7519 - 30771 	89 
38936 - 30772 	5350 
31412 - 30773 	3245 
9232 - 30774 	8109 
26396 - 30775 	6172 
17604 - 30776 	6828 
1100 - 30777 	4080 
23079 - 30778 	6704 
22056 - 30779 	6450 
39605 - 30780 	14007 
10336 - 30781 	3574 
37648 - 30782 	3272 
643 - 30783 	9794 
19003 - 30784 	2131 
19798 - 30785 	3864 
1935 - 30786 	1251 
815 - 30787 	2226 
30127 - 30788 	2477 
20794 - 30789 	1406 
28458 - 30790 	3862 
20117 - 30791 	4252 
35684 - 30792 	4958 
30009 - 30793 	912 
24818 - 30794 	5296 
31029 - 30795 	4796 
27 - 30796 	6194 
15436 - 30797 	7031 
11012 - 30798 	1125 
36784 - 30799 	3928 
36745 - 30800 	1290 
551 - 30801 	1094 
7825 - 30802 	4300 
26009 - 30803 	2233 
18597 - 30804 	6268 
6348 - 30805 	4124 
26266 - 30806 	3194 
8814 - 30807 	3149 
25505 - 30808 	3075 
14285 - 30809 	2491 
20366 - 30810 	8163 
26642 - 30811 	11513 
18699 - 30812 	1671 
10930 - 30813 	292 
14695 - 30814 	8011 
36537 - 30815 	4884 
9995 - 30816 	983 
17701 - 30817 	347 
8432 - 30818 	3306 
35593 - 30819 	2585 
18477 - 30820 	9077 
5017 - 30821 	4009 
13563 - 30822 	4104 
37054 - 30823 	1921 
10801 - 30824 	9087 
39462 - 30825 	1723 
30819 - 30826 	5403 
111 - 30827 	4389 
29746 - 30828 	5067 
35311 - 30829 	9528 
23375 - 30830 	1084 
35170 - 30831 	4928 
10150 - 30832 	6567 
13255 - 30833 	1555 
15026 - 30834 	4423 
30110 - 30835 	2115 
11675 - 30836 	4273 
14827 - 30837 	345 
36876 - 30838 	12897 
27360 - 30839 	1680 
7645 - 30840 	1871 
16909 - 30841 	3227 
24532 - 30842 	7208 
537 - 30843 	5937 
3831 - 30844 	5674 
23631 - 30845 	3462 
31722 - 30846 	13797 
5262 - 30847 	2678 
8416 - 30848 	6054 
23233 - 30849 	12288 
37958 - 30850 	6774 
30131 - 30851 	3661 
607 - 30852 	4635 
32805 - 30853 	7604 
21939 - 30854 	4862 
4719 - 30855 	8164 
34341 - 30856 	332 
28532 - 30857 	504 
4494 - 30858 	1117 
23230 - 30859 	302 
12838 - 30860 	7158 
39470 - 30861 	5669 
22706 - 30862 	2425 
39749 - 30863 	4554 
39204 - 30864 	2921 
827 - 30865 	9368 
6193 - 30866 	3432 
2549 - 30867 	2482 
24212 - 30868 	9046 
24884 - 30869 	3682 
20678 - 30870 	1857 
3873 - 30871 	6147 
24071 - 30872 	1830 
26090 - 30873 	583 
1426 - 30874 	2301 
31301 - 30875 	5338 
25291 - 30876 	3883 
10589 - 30877 	13931 
25361 - 30878 	3154 
29050 - 30879 	3060 
36072 - 30880 	831 
5144 - 30881 	335 
10189 - 30882 	2602 
29105 - 30883 	1151 
26149 - 30884 	5375 
29994 - 30885 	698 
36158 - 30886 	1115 
22690 - 30887 	4830 
30814 - 30888 	16608 
39139 - 30889 	1887 
28568 - 30890 	2968 
18126 - 30891 	3932 
11030 - 30892 	10040 
12556 - 30893 	2822 
17835 - 30894 	3900 
812 - 30895 	6426 
17555 - 30896 	11680 
9884 - 30897 	2181 
38817 - 30898 	4284 
6747 - 30899 	5001 
10314 - 30900 	8399 
16706 - 30901 	4827 
1839 - 30902 	6877 
31889 - 30903 	2065 
17762 - 30904 	3212 
26335 - 30905 	376 
24488 - 30906 	6219 
34423 - 30907 	788 
39345 - 30908 	1616 
19874 - 30909 	6096 
20166 - 30910 	425 
4256 - 30911 	9163 
3777 - 30912 	7113 
8306 - 30913 	5802 
15721 - 30914 	4617 
7658 - 30915 	4602 
14149 - 30916 	2902 
3765 - 30917 	5386 
36118 - 30918 	6345 
25272 - 30919 	11183 
1533 - 30920 	16206 
36233 - 30921 	5398 
12886 - 30922 	3905 
30710 - 30923 	1692 
10696 - 30924 	15240 
11098 - 30925 	3520 
17458 - 30926 	6627 
2324 - 30927 	5088 
23025 - 30928 	3758 
1697 - 30929 	1330 
2422 - 30930 	3872 
20444 - 30931 	5971 
30952 - 30932 	4164 
23147 - 30933 	18592 
8231 - 30934 	3835 
26910 - 30935 	3945 
33849 - 30936 	3562 
3261 - 30937 	1313 
39022 - 30938 	7462 
3357 - 30939 	3041 
2565 - 30940 	6203 
27895 - 30941 	3943 
36441 - 30942 	11853 
3145 - 30943 	11324 
2820 - 30944 	4616 
32067 - 30945 	3848 
7757 - 30946 	4489 
32514 - 30947 	592 
37124 - 30948 	136 
5869 - 30949 	55 
37722 - 30950 	5969 
22074 - 30951 	1193 
14800 - 30952 	1413 
35446 - 30953 	3647 
3077 - 30954 	2907 
13935 - 30955 	3967 
843 - 30956 	4077 
25617 - 30957 	4662 
21793 - 30958 	1794 
23108 - 30959 	4152 
12306 - 30960 	6338 
6659 - 30961 	4908 
9012 - 30962 	1781 
30931 - 30963 	10196 
18033 - 30964 	4019 
31086 - 30965 	7471 
13060 - 30966 	9419 
4753 - 30967 	2300 
5371 - 30968 	9831 
18084 - 30969 	4474 
31547 - 30970 	8708 
39738 - 30971 	14686 
34135 - 30972 	3700 
22489 - 30973 	257 
26902 - 30974 	478 
21125 - 30975 	10553 
32121 - 30976 	2096 
25768 - 30977 	6871 
5540 - 30978 	5996 
22828 - 30979 	3766 
30479 - 30980 	2870 
21198 - 30981 	7856 
20001 - 30982 	12498 
22656 - 30983 	1137 
11296 - 30984 	5736 
37906 - 30985 	5500 
19342 - 30986 	4467 
23430 - 30987 	5832 
13698 - 30988 	913 
35327 - 30989 	501 
32466 - 30990 	4783 
30357 - 30991 	8284 
29410 - 30992 	1626 
28273 - 30993 	4383 
11788 - 30994 	1133 
39034 - 30995 	5629 
16087 - 30996 	694 
25235 - 30997 	4536 
20697 - 30998 	12349 
29387 - 30999 	2421 
8778 - 31000 	364 
22084 - 31001 	1760 
13230 - 31002 	5271 
1501 - 31003 	2892 
27163 - 31004 	5189 
30098 - 31005 	6403 
27252 - 31006 	4588 
29457 - 31007 	6118 
28394 - 31008 	5552 
29169 - 31009 	9533 
3576 - 31010 	981 
27315 - 31011 	5878 
32466 - 31012 	839 
8877 - 31013 	451 
35258 - 31014 	7072 
17906 - 31015 	2868 
38255 - 31016 	3913 
28626 - 31017 	606 
36910 - 31018 	2623 
25062 - 31019 	9573 
11231 - 31020 	6760 
33541 - 31021 	4259 
572 - 31022 	10455 
37036 - 31023 	4116 
12664 - 31024 	4272 
25396 - 31025 	1666 
36961 - 31026 	4252 
6729 - 31027 	4293 
31537 - 31028 	6997 
33643 - 31029 	4255 
7938 - 31030 	4031 
20260 - 31031 	1833 
34281 - 31032 	38 
22864 - 31033 	85 
39818 - 31034 	4982 
33176 - 31035 	1892 
28034 - 31036 	3511 
22129 - 31037 	20700 
1270 - 31038 	2527 
34750 - 31039 	1897 
8188 - 31040 	2948 
5326 - 31041 	6371 
3394 - 31042 	19344 
33500 - 31043 	5957 
37308 - 31044 	387 
32268 - 31045 	1894 
13851 - 31046 	330 
29537 - 31047 	924 
37827 - 31048 	10853 
15522 - 31049 	758 
13519 - 31050 	10464 
37952 - 31051 	1379 
37329 - 31052 	10285 
5462 - 31053 	6872 
30095 - 31054 	5000 
5426 - 31055 	3034 
32082 - 31056 	4306 
2070 - 31057 	5833 
21894 - 31058 	3279 
15445 - 31059 	5046 
25301 - 31060 	8614 
39318 - 31061 	2998 
8455 - 31062 	1694 
12896 - 31063 	6635 
4238 - 31064 	15001 
5802 - 31065 	8105 
23581 - 31066 	849 
29399 - 31067 	7046 
6006 - 31068 	3811 
25389 - 31069 	1291 
17997 - 31070 	15160 
8978 - 31071 	8750 
5000 - 31072 	4327 
21779 - 31073 	5973 
14054 - 31074 	8911 
1380 - 31075 	5150 
20795 - 31076 	2830 
31468 - 31077 	5212 
18405 - 31078 	8912 
26680 - 31079 	4951 
35136 - 31080 	4959 
484 - 31081 	10686 
18290 - 31082 	3780 
29129 - 31083 	8412 
14070 - 31084 	6197 
39813 - 31085 	1479 
34068 - 31086 	1964 
5707 - 31087 	5556 
39451 - 31088 	8289 
15646 - 31089 	4583 
29471 - 31090 	4366 
15607 - 31091 	1142 
35760 - 31092 	10300 
24413 - 31093 	380 
31228 - 31094 	6957 
32169 - 31095 	2923 
26878 - 31096 	5044 
17825 - 31097 	7459 
15656 - 31098 	5987 
15205 - 31099 	458 
20132 - 31100 	10137 
27363 - 31101 	5864 
29580 - 31102 	7051 
39443 - 31103 	16037 
28698 - 31104 	3824 
11147 - 31105 	1172 
16271 - 31106 	13163 
7665 - 31107 	6204 
5985 - 31108 	3392 
33022 - 31109 	6568 
14923 - 31110 	1880 
31143 - 31111 	1053 
25292 - 31112 	2731 
13015 - 31113 	313 
29564 - 31114 	4884 
10745 - 31115 	241 
18627 - 31116 	5079 
6658 - 31117 	3428 
20463 - 31118 	2134 
15543 - 31119 	6789 
37041 - 31120 	2137 
529 - 31121 	9733 
16727 - 31122 	6034 
14804 - 31123 	10167 
22457 - 31124 	1409 
13671 - 31125 	1133 
10284 - 31126 	8472 
38687 - 31127 	1983 
34383 - 31128 	8968 
34264 - 31129 	1952 
39339 - 31130 	4691 
22345 - 31131 	8846 
15572 - 31132 	6581 
22687 - 31133 	14705 
33633 - 31134 	4189 
36010 - 31135 	2925 
33621 - 31136 	4080 
6724 - 31137 	5333 
16752 - 31138 	3110 
29317 - 31139 	4155 
30926 - 31140 	2042 
38809 - 31141 	1048 
6730 - 31142 	3564 
36632 - 31143 	562 
1169 - 31144 	9898 
